HANDEDNESS,SCORE,WRIST_X,WRIST_Y,WRIST_Z,THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z,IS_Y
Right,0.989677369594574,0.695224940776825,0.7763879895210266,4.1176622289640363e-07,0.6427998542785645,0.7454627752304077,-0.0220886226743459,0.6114169359207153,0.660921573638916,-0.0329656563699245,0.6404578685760498,0.5850429534912109,-0.0430096238851547,0.6818512678146362,0.5740087628364563,-0.0538244619965553,0.6144577860832214,0.5083678364753723,-0.0142835741862654,0.6020002365112305,0.4027400612831116,-0.0280323084443807,0.6009885668754578,0.3386613428592682,-0.041627500206232,0.6035710573196411,0.2836568355560303,-0.0533421821892261,0.6519142389297485,0.484266072511673,-0.0177298709750175,0.6459873914718628,0.360547125339508,-0.0284068565815687,0.6453907489776611,0.2846829891204834,-0.0404675900936126,0.6465348601341248,0.2214222848415374,-0.0503997802734375,0.6881504654884338,0.4899400472640991,-0.0247928332537412,0.6859975457191467,0.3730397820472717,-0.0360448099672794,0.6841752529144287,0.3035327196121216,-0.0476294420659542,0.6832377910614014,0.2422736287117004,-0.056980550289154,0.7238043546676636,0.5177099108695984,-0.0347261689603328,0.726363480091095,0.4286065101623535,-0.0452137850224971,0.7268763184547424,0.3696804046630859,-0.0511208772659301,0.727137565612793,0.3150269389152527,-0.0563848540186882,False
Right,0.9903504848480223,0.6975951194763184,0.7845375537872314,4.28164838695011e-07,0.6442936062812805,0.7541574239730835,-0.0229741465300321,0.611862063407898,0.6706705689430237,-0.0341266058385372,0.6419108510017395,0.5944159030914307,-0.0442339442670345,0.6849406361579895,0.5804579257965088,-0.0551276840269565,0.6157863140106201,0.5166947245597839,-0.0154295628890395,0.6030519604682922,0.4088813960552215,-0.0293003339320421,0.6019930839538574,0.3437981903553009,-0.0429335758090019,0.6044257879257202,0.287862479686737,-0.0546700023114681,0.6533375978469849,0.4920136034488678,-0.0184189770370721,0.647063136100769,0.3671668767929077,-0.0289511010050773,0.6461821794509888,0.2911199331283569,-0.0410549081861972,0.6468736529350281,0.2279220819473266,-0.0511174090206623,0.6895904541015625,0.4968801140785217,-0.0250934865325689,0.6869569420814514,0.37808758020401,-0.036172267049551,0.6847391724586487,0.3079998791217804,-0.047873131930828,0.6834164261817932,0.2467451095581054,-0.0573757216334342,0.7251591086387634,0.5238733887672424,-0.0347261428833007,0.7269684672355652,0.4328253865242004,-0.0453029014170169,0.7272440195083618,0.373512327671051,-0.0513950623571872,0.7273139953613281,0.3191807568073272,-0.0567820072174072,False
Right,0.9890193343162536,0.697475254535675,0.7873820662498474,4.355687792667595e-07,0.6438119411468506,0.7567826509475708,-0.0232416577637195,0.6113239526748657,0.673489511013031,-0.035081073641777,0.641679584980011,0.5979379415512085,-0.0458010658621788,0.6843791007995605,0.5850827693939209,-0.0574649348855018,0.6167778372764587,0.5176461935043335,-0.0166717134416103,0.6049959063529968,0.4105778336524963,-0.0310935620218515,0.603895902633667,0.3454866111278534,-0.0452874042093753,0.6063075065612793,0.2892835140228271,-0.0575428046286106,0.6542914509773254,0.4938887357711792,-0.0197944734245538,0.6478549838066101,0.3699009120464325,-0.0309213437139987,0.6470024585723877,0.2939051985740661,-0.04366360232234,0.6475685834884644,0.2303964495658874,-0.0543339997529983,0.6904314160346985,0.4998047351837158,-0.0265742968767881,0.6878641843795776,0.3813314735889435,-0.0381720140576362,0.6849877834320068,0.310488611459732,-0.050622671842575,0.6827648282051086,0.2480212152004242,-0.0607827641069889,0.7260697484016418,0.5279558300971985,-0.0362777188420295,0.727769672870636,0.4369459152221679,-0.0474699959158897,0.7275876402854919,0.3772158026695251,-0.0542564168572425,0.7271322011947632,0.3219180703163147,-0.0602434948086738,False
Right,0.9875011444091796,0.6972495913505554,0.7888361811637878,4.328425404764858e-07,0.643883228302002,0.7594195604324341,-0.023861113935709,0.611404299736023,0.6753440499305725,-0.0358521826565265,0.6413441896438599,0.5980480909347534,-0.046536061912775,0.6840322017669678,0.587166428565979,-0.0581329278647899,0.6163749694824219,0.5199442505836487,-0.0174737758934497,0.6048464775085449,0.4127645790576935,-0.0316711030900478,0.6041190028190613,0.3476373553276062,-0.0458047874271869,0.6068085432052612,0.2910886704921722,-0.0581463538110256,0.6537729501724243,0.4957457184791565,-0.0201650392264127,0.6469584107398987,0.3714330196380615,-0.0311180241405963,0.646586537361145,0.2952070236206054,-0.0437343455851078,0.6474055647850037,0.2313920259475708,-0.0544329136610031,0.6896032691001892,0.5012362599372864,-0.026510989293456,0.6866991519927979,0.3828349411487579,-0.0379943698644638,0.6836916208267212,0.3111143410205841,-0.0507875904440879,0.6809802651405334,0.2477623224258422,-0.0612626485526561,0.7252060174942017,0.5285816192626953,-0.0358135253190994,0.7264289259910583,0.4370725750923157,-0.047036737203598,0.7257192730903625,0.3765783011913299,-0.0543220117688179,0.7245574593544006,0.3208922147750854,-0.0607749409973621,False
Right,0.9866321682929992,0.6971067190170288,0.7908795475959778,4.2859417703766667e-07,0.6426352858543396,0.7651198506355286,-0.0244651362299919,0.6082416772842407,0.682011067867279,-0.0366361513733863,0.6375743746757507,0.6032800078392029,-0.0474124476313591,0.6804677248001099,0.5883821249008179,-0.0591029785573482,0.6149886846542358,0.52347332239151,-0.0183879192918539,0.6037428975105286,0.4164631962776184,-0.0333144143223762,0.603503406047821,0.3515556752681732,-0.0479032807052135,0.6065821647644043,0.2948939204216003,-0.0605542697012424,0.6525909304618835,0.4986973106861114,-0.0210388358682394,0.6454928517341614,0.3745051026344299,-0.0328170992434024,0.6449288725852966,0.2984479665756225,-0.0459351725876331,0.6455056071281433,0.2338736057281494,-0.0569790415465831,0.6883310079574585,0.5040109157562256,-0.0274262651801109,0.6850840449333191,0.3855088353157043,-0.0398842394351959,0.6819697618484497,0.3138512372970581,-0.0530086830258369,0.6790873408317566,0.2501423060894012,-0.0636245161294937,0.7238646149635315,0.5313997268676758,-0.0367866791784763,0.7247599363327026,0.4397270977497101,-0.0489986576139926,0.7238163948059082,0.3793343305587768,-0.0567455440759658,0.7222480773925781,0.3233056962490082,-0.0634431019425392,False
Right,0.9860133528709412,0.6958963871002197,0.7933948040008545,4.314705392971519e-07,0.6407260298728943,0.7645277380943298,-0.0236448813229799,0.6070744395256042,0.6777294874191284,-0.0354461073875427,0.6377089023590088,0.6009631156921387,-0.0460955314338207,0.6818328499794006,0.590572714805603,-0.0577175766229629,0.6158621907234192,0.5241948962211609,-0.0170434191823005,0.6055833101272583,0.4180830419063568,-0.0319058150053024,0.6058503985404968,0.3535096049308777,-0.0467481948435306,0.6093135476112366,0.2970680594444275,-0.059562511742115,0.652126669883728,0.5004239082336426,-0.0199941582977771,0.6451042890548706,0.3769079148769378,-0.0314525142312049,0.6444801092147827,0.3010510206222534,-0.0441883951425552,0.6448578238487244,0.2368562221527099,-0.0548628903925418,0.6869480609893799,0.5062944889068604,-0.0266880914568901,0.6835387349128723,0.3877769410610199,-0.0382262244820594,0.6802817583084106,0.3164428472518921,-0.0502637661993503,0.6772133111953735,0.2536510229110718,-0.060113601386547,0.7218621373176575,0.5344653129577637,-0.0364600494503974,0.7221426963806152,0.4418765008449554,-0.0474099703133106,0.7208617329597473,0.3811470866203308,-0.0539890974760055,0.7190611362457275,0.3259235322475433,-0.0598911345005035,False
Right,0.9854581952095032,0.6961803436279297,0.7965726852416992,4.299814122532553e-07,0.641061544418335,0.7672677040100098,-0.0240416657179594,0.6076751947402954,0.6824042201042175,-0.0364024154841899,0.6387609839439392,0.6070204973220825,-0.0475798249244689,0.6825938820838928,0.5886785387992859,-0.0595857203006744,0.616041898727417,0.5281025171279907,-0.0181037131696939,0.6066600680351257,0.4211987853050232,-0.0340873301029205,0.6079334616661072,0.3563055694103241,-0.0495707467198371,0.6125019192695618,0.3000211715698242,-0.0625880435109138,0.6523964405059814,0.5043407082557678,-0.0210317559540271,0.6457982063293457,0.3797913789749145,-0.033383272588253,0.6453213691711426,0.3035784363746643,-0.0468328446149826,0.6459935307502747,0.2389176487922668,-0.0579689517617225,0.687320351600647,0.5099515914916992,-0.0277087185531854,0.6842284798622131,0.3898318111896515,-0.0398684926331043,0.6809685826301575,0.3175674080848694,-0.0521820448338985,0.6778146028518677,0.2539719045162201,-0.0622152239084243,0.7225475311279297,0.5380799174308777,-0.0374451503157615,0.7230505347251892,0.4448242485523224,-0.048803012818098,0.721282422542572,0.3838241100311279,-0.0554574616253376,0.718651294708252,0.3284533619880676,-0.0613626763224601,False
Right,0.9840404391288756,0.6963168382644653,0.7969481945037842,4.281784526938282e-07,0.641515851020813,0.7675327062606812,-0.0234693139791488,0.608059287071228,0.6825389266014099,-0.0353018641471862,0.639229416847229,0.6072639226913452,-0.0460805594921112,0.683073103427887,0.5905704498291016,-0.0578190311789512,0.6170186400413513,0.5291517376899719,-0.0171634592115879,0.6071154475212097,0.422177791595459,-0.0325717441737651,0.6081026792526245,0.3572093844413757,-0.0477432161569595,0.612569272518158,0.3008887767791748,-0.0606127567589283,0.6530863046646118,0.5054317712783813,-0.0201372522860765,0.6458846926689148,0.3807779550552368,-0.0319490581750869,0.6452046036720276,0.304772675037384,-0.0452110096812248,0.6457342505455017,0.2408053576946258,-0.0562887154519557,0.6876705884933472,0.5106454491615295,-0.0268298834562301,0.6842250823974609,0.390648752450943,-0.0384360887110233,0.6808299422264099,0.3183453381061554,-0.0506904274225235,0.6775314807891846,0.2549397945404053,-0.0607820786535739,0.7225968241691589,0.5381913781166077,-0.0365609712898731,0.722746729850769,0.4451836049556732,-0.0474881455302238,0.7209295034408569,0.3845440149307251,-0.0540634840726852,0.718368411064148,0.3296852111816406,-0.0600025728344917,False
Right,0.9844284653663636,0.6955124139785767,0.7977277040481567,4.275196658909408e-07,0.6409008502960205,0.7683507800102234,-0.0233500283211469,0.6069824695587158,0.683142364025116,-0.0350577048957347,0.638128399848938,0.6077291369438171,-0.0456741489470005,0.6820840835571289,0.591441810131073,-0.0572742335498333,0.6160628795623779,0.531042218208313,-0.0175075605511665,0.6066015958786011,0.4234126806259155,-0.0327194333076477,0.6077620983123779,0.3583462238311767,-0.0476595237851142,0.6121084690093994,0.3017470836639404,-0.0603855699300766,0.652238130569458,0.5070129632949829,-0.0204282477498054,0.6452582478523254,0.3824022710323334,-0.0319720357656478,0.6449846625328064,0.3063991665840149,-0.0449729673564434,0.6457456350326538,0.2423972487449646,-0.0559215359389781,0.6868442296981812,0.5120625495910645,-0.0270108561962842,0.6831880807876587,0.3932968378067016,-0.0383620336651802,0.6797227263450623,0.3211928308010101,-0.0505615845322608,0.6763383746147156,0.2577907741069793,-0.060654979199171,0.7216717004776001,0.5395051836967468,-0.0366013795137405,0.7212427258491516,0.4460562467575073,-0.0474247373640537,0.7195741534233093,0.3852989673614502,-0.0539980269968509,0.7173169851303101,0.3302411437034607,-0.0599477626383304,False
Right,0.9838587641716005,0.6951239705085754,0.7987797260284424,4.282106544906128e-07,0.640193521976471,0.7696487903594971,-0.0233497694134712,0.6054295301437378,0.6851603984832764,-0.0353410542011261,0.636401891708374,0.6099510192871094,-0.046158842742443,0.680594265460968,0.5914974808692932,-0.0579616613686084,0.6143236756324768,0.5332539081573486,-0.0185766611248254,0.6049885153770447,0.4246430993080139,-0.034129936248064,0.6063697338104248,0.3594936728477478,-0.0490958765149116,0.6109859347343445,0.3030683994293213,-0.0617348253726959,0.6509186029434204,0.5091583132743835,-0.0215164273977279,0.6438784003257751,0.3837535381317138,-0.0332673527300357,0.6434703469276428,0.3079248666763305,-0.0463717281818389,0.6439540386199951,0.2440028488636016,-0.0574137680232524,0.68583744764328,0.5139238238334656,-0.0280320048332214,0.6822392344474792,0.3947259187698364,-0.0394132360816001,0.6787779927253723,0.3226676881313324,-0.0516724772751331,0.6752170920372009,0.2595150470733642,-0.0618568174540996,0.7209400534629822,0.541117787361145,-0.0375054813921451,0.7201163172721863,0.4471171200275421,-0.0483679287135601,0.7181068062782288,0.3862543702125549,-0.0549649335443973,0.7154300212860107,0.3314125537872314,-0.0609413348138332,False
Right,0.9856343865394592,0.6958355903625488,0.7974603176116943,4.395163273329672e-07,0.6403122544288635,0.7687516808509827,-0.0236129630357027,0.6049866676330566,0.6847744584083557,-0.0361629091203212,0.6352272033691406,0.610045313835144,-0.047529824078083,0.6795541644096375,0.5955775380134583,-0.0599245727062225,0.6135420799255371,0.5331348180770874,-0.0193575229495763,0.6045166254043579,0.4245784282684326,-0.0350765474140644,0.6056890487670898,0.3594401478767395,-0.0501048900187015,0.6102070808410645,0.3028974533081054,-0.0628383159637451,0.650058925151825,0.5093145370483398,-0.0223749205470085,0.642947793006897,0.3841608166694641,-0.0345751531422138,0.6423084139823914,0.3081030249595642,-0.0476171225309371,0.6426917314529419,0.2436838150024414,-0.0585779920220375,0.6851179003715515,0.5139465928077698,-0.0289971251040697,0.6815915107727051,0.3936851024627685,-0.0407554842531681,0.6782420873641968,0.3211484551429748,-0.0530524589121341,0.674954354763031,0.2574473321437835,-0.0631971508264541,0.720484733581543,0.5401018857955933,-0.0386063233017921,0.719290018081665,0.4455404281616211,-0.049756221473217,0.716815173625946,0.3836926221847534,-0.0565682835876941,0.7139264941215515,0.3279094099998474,-0.0626891627907753,False
Right,0.9840257167816162,0.6964408755302429,0.7949475049972534,4.138708789014345e-07,0.6430699825286865,0.7687588930130005,-0.0222944226115942,0.6056600213050842,0.6914002895355225,-0.0352688618004322,0.6280723214149475,0.6162093281745911,-0.0472613126039505,0.6653029322624207,0.5906655192375183,-0.0605269595980644,0.613182783126831,0.5323312878608704,-0.020863588899374,0.6036300659179688,0.425672322511673,-0.0383508801460266,0.6051504611968994,0.3608640432357788,-0.0547798201441764,0.61005038022995,0.3031728565692901,-0.068412572145462,0.6498304605484009,0.5076448321342468,-0.0253546144813299,0.6422454118728638,0.3834707736968994,-0.0387831628322601,0.6420745253562927,0.3088256120681762,-0.0533527880907058,0.6424174308776855,0.2427619397640228,-0.065746434032917,0.6847267746925354,0.5123526453971863,-0.0331923514604568,0.6805205345153809,0.3933724164962768,-0.0461230613291263,0.6773080825805664,0.3206171989440918,-0.0592812113463878,0.6736840009689331,0.2554634809494018,-0.070363849401474,0.7199253439903259,0.5395525097846985,-0.043733112514019,0.7173720598220825,0.4448094666004181,-0.0558727644383907,0.7144386768341064,0.3831205368041992,-0.0631507188081741,0.7106322646141052,0.3264158964157104,-0.0697970688343048,False
Right,0.985021948814392,0.7033253908157349,0.7854452133178711,3.722117298821104e-07,0.6469588279724121,0.7629450559616089,-0.0219257194548845,0.6006885170936584,0.6901876330375671,-0.0342190265655517,0.5860731601715088,0.609499990940094,-0.0457583330571651,0.5898141264915466,0.5469522476196289,-0.0565353147685527,0.6094036102294922,0.534400224685669,-0.0130320480093359,0.5972201228141785,0.4263341426849365,-0.0299243777990341,0.5968950986862183,0.3650242686271667,-0.0458635203540325,0.6007362008094788,0.3095149993896484,-0.0580857954919338,0.6422470808029175,0.5111327767372131,-0.0168885495513677,0.6316123008728027,0.3866483569145202,-0.0295295007526874,0.6292334794998169,0.3120213747024536,-0.0435394831001758,0.6296222805976868,0.2456230521202087,-0.0548654161393642,0.6750801205635071,0.5117861032485962,-0.0245877765119075,0.6663934588432312,0.3969688713550567,-0.0362751074135303,0.663069486618042,0.3241123855113983,-0.0461784526705741,0.6613892912864685,0.2590184509754181,-0.0548397526144981,0.7086098790168762,0.5335202217102051,-0.0351170115172863,0.7014063000679016,0.444909006357193,-0.0452774912118911,0.6973822712898254,0.3868808448314667,-0.0496210642158985,0.6941826343536377,0.3335756659507751,-0.0536630004644393,False
Right,0.9851446151733398,0.714504599571228,0.7911251783370972,-1.222874459472223e-07,0.6510716676712036,0.751267671585083,0.0092123597860336,0.5986875891685486,0.6744164824485779,0.0139745026826858,0.5643563270568848,0.6205340623855591,0.0108842393383383,0.5315268039703369,0.5811197757720947,0.0081294933333992,0.6273695230484009,0.5336711406707764,0.0471992418169975,0.6035522222518921,0.4600463509559631,0.041377268731594,0.5825907588005066,0.4341415166854858,0.0286357328295707,0.5661998987197876,0.4222744703292846,0.0194345209747552,0.6485754251480103,0.5166786313056946,0.0302664302289485,0.6257394552230835,0.4206032156944275,0.0234065447002649,0.6018831729888916,0.3953571915626526,0.0113052241504192,0.583217978477478,0.3943313062191009,0.0041520544327795,0.6707227230072021,0.5134413242340088,0.0087660523131489,0.6514565944671631,0.4112531244754791,0.0010771286906674,0.6241551637649536,0.3844066858291626,-0.0047763595357537,0.6034957766532898,0.3823605179786682,-0.0073382835835218,0.6931148767471313,0.5220414996147156,-0.0139222163707017,0.6725054979324341,0.4365920424461365,-0.0208052862435579,0.6448479890823364,0.3981471061706543,-0.0238383114337921,0.6200920939445496,0.3768041133880615,-0.0252039637416601,False
Right,0.9853259325027466,0.719691276550293,0.7775916457176208,-3.516894366839552e-07,0.6583328247070312,0.7256520986557007,0.0101083917543292,0.610262930393219,0.6485995054244995,0.0091379340738058,0.5704723596572876,0.6048556566238403,-0.0014279328752309,0.5319250822067261,0.5766279101371765,-0.0104785021394491,0.6600496768951416,0.5107078552246094,0.0405928939580917,0.634397029876709,0.4249616861343384,0.0222555361688137,0.6001151204109192,0.4298831522464752,0.0025235854554921,0.5788975358009338,0.4636041522026062,-0.0085922200232744,0.6753752827644348,0.5012871623039246,0.0206489525735378,0.6445046067237854,0.4006231427192688,0.0042959102429449,0.6025489568710327,0.4112960696220398,-0.0109756551682949,0.5797805190086365,0.457272469997406,-0.0190157424658536,0.6878106594085693,0.5064708590507507,-0.0042622266337275,0.6559773683547974,0.3991448283195495,-0.0183129161596298,0.6069812774658203,0.4082317352294922,-0.0254426691681146,0.5794088840484619,0.4493657648563385,-0.027080375701189,0.6930608153343201,0.523127555847168,-0.030152928084135,0.6594476699829102,0.4296799898147583,-0.0389370694756507,0.6194343566894531,0.4163966774940491,-0.0415913239121437,0.5924263000488281,0.4371827840805053,-0.0417323447763919,False
Right,0.9953477382659912,0.7231104969978333,0.784574031829834,-4.528506281076261e-07,0.659247875213623,0.7305278182029724,0.015098606236279,0.6152026653289795,0.6577721834182739,0.0137924784794449,0.5784655809402466,0.614255964756012,0.0033405097201466,0.5440357327461243,0.5817616581916809,-0.0062485886737704,0.6926982402801514,0.5092573165893555,0.0348025411367416,0.651709794998169,0.4305828511714935,0.0203682910650968,0.6090452671051025,0.4271560907363891,0.0044823591597378,0.5804157257080078,0.4534822106361389,-0.0045056184753775,0.706336498260498,0.5054611563682556,0.014054368250072,0.6525132060050964,0.4163833856582641,0.0040296334773302,0.6056659817695618,0.4245702922344208,-0.0063497154042124,0.5782580375671387,0.4627359509468078,-0.0127807185053825,0.7091833353042603,0.5155413746833801,-0.0099557321518659,0.6545156836509705,0.420277863740921,-0.0202952455729246,0.6045770049095154,0.4263623058795929,-0.0238372087478637,0.5753206610679626,0.4609912037849426,-0.0244803726673126,0.6983447074890137,0.5367916226387024,-0.0339404940605163,0.6505668759346008,0.4492313861846924,-0.0414476208388805,0.6122468709945679,0.4383580088615417,-0.0409941747784614,0.5855686664581299,0.4596670269966125,-0.0390761196613311,False
Right,0.9962575435638428,0.7215731143951416,0.7999355792999268,-4.470592500638304e-07,0.657992959022522,0.7415884733200073,0.0117128901183605,0.6149899959564209,0.6666492819786072,0.0094672422856092,0.5787352919578552,0.6273500919342041,-0.0007143414695747,0.5468743443489075,0.5927666425704956,-0.0095799071714282,0.6929022073745728,0.5240628719329834,0.028054742142558,0.6527826189994812,0.4450249075889587,0.0105993645265698,0.6091014742851257,0.439508855342865,-0.0072842906229197,0.5794453024864197,0.4641862511634826,-0.0174246877431869,0.7047507762908936,0.5228005051612854,0.0088941073045134,0.6502497792243958,0.4305293560028076,-0.0030306330882012,0.6026526093482971,0.434663325548172,-0.0144739551469683,0.5757864117622375,0.468946635723114,-0.0216989889740943,0.7059569358825684,0.5358031988143921,-0.0136597882956266,0.6513902544975281,0.4379723668098449,-0.0257076956331729,0.6020170450210571,0.4433501362800598,-0.0303452629595994,0.5734694600105286,0.4756009578704834,-0.0317489504814147,0.6943091750144958,0.5607195496559143,-0.0364781618118286,0.6505064368247986,0.4708627164363861,-0.0457879416644573,0.6138402223587036,0.4592328071594238,-0.0465615987777709,0.5876463055610657,0.4769029915332794,-0.0453389212489128,False
Right,0.9976384043693542,0.7258089184761047,0.8018074631690979,-4.569176610402792e-07,0.6594138741493225,0.7395902276039124,0.0148774022236466,0.6159313917160034,0.6650112271308899,0.0135532626882195,0.5795015096664429,0.6245920062065125,0.0033765118569135,0.5474309921264648,0.5896388292312622,-0.0059904740191996,0.6924364566802979,0.5247708559036255,0.0317556224763393,0.6505795121192932,0.4533209800720215,0.0150183485820889,0.607951283454895,0.4484831392765045,-0.0029979611281305,0.5764552354812622,0.467876136302948,-0.013720772229135,0.7058119177818298,0.5242321491241455,0.0104718850925564,0.647539496421814,0.4349980056285858,-0.0017608983907848,0.598677933216095,0.4398741722106933,-0.0142852151766419,0.5700861215591431,0.4724228382110595,-0.0225186664611101,0.7082500457763672,0.5389589667320251,-0.0139969242736697,0.6519696712493896,0.44309002161026,-0.0263346992433071,0.6010712385177612,0.4498946070671081,-0.0318049639463424,0.5711008310317993,0.4813369810581207,-0.0339903198182582,0.6969424486160278,0.5660029649734497,-0.038441251963377,0.6524883508682251,0.4771723747253418,-0.0476183779537677,0.614320695400238,0.4670425355434418,-0.048553716391325,0.5866492986679077,0.4842612147331238,-0.0477966330945491,False
Right,0.9978602528572084,0.7272021174430847,0.8007820248603821,-4.57434765621656e-07,0.6618642807006836,0.7418694496154785,0.0138674350455403,0.6181520819664001,0.666559100151062,0.0127639584243297,0.5815037488937378,0.6247733235359192,0.0027529657818377,0.5489013195037842,0.5880449414253235,-0.0062704253941774,0.6914470791816711,0.5272840857505798,0.0329880863428115,0.6506905555725098,0.4564220309257507,0.0162970554083585,0.6082541346549988,0.4550265669822693,-0.0016478482866659,0.5777024626731873,0.4785854816436767,-0.0122638083994388,0.7048056125640869,0.5251684784889221,0.0120457466691732,0.6489903330802917,0.4352886080741882,-0.0004102809180039,0.6003047227859497,0.4428227543830871,-0.0129420533776283,0.5715894103050232,0.4781627058982849,-0.0209002867341041,0.7082947492599487,0.5385880470275879,-0.0123542221263051,0.6540648341178894,0.4418829381465912,-0.0249537825584411,0.603650689125061,0.4522934257984161,-0.0304017793387174,0.5741984248161316,0.4867256283760071,-0.0323139280080795,0.698424756526947,0.5650397539138794,-0.0368892401456832,0.6544843316078186,0.4751101732254028,-0.0460747368633747,0.616153359413147,0.4676008820533752,-0.0469605699181556,0.5883802175521851,0.4881036281585693,-0.0461244359612464,False
Right,0.9979133605957032,0.7272722125053406,0.8012169003486633,-4.524943335582066e-07,0.6608467102050781,0.7426485419273376,0.0171805340796709,0.6169492602348328,0.6680107712745667,0.0178520716726779,0.5808115005493164,0.6262370347976685,0.0085037034004926,0.5486232042312622,0.5884226560592651,-3.655289037851617e-05,0.6859291195869446,0.5297452211380005,0.0397002808749675,0.6470708847045898,0.4566675126552582,0.0238924883306026,0.604861319065094,0.4566187262535095,0.006320605520159,0.5752304792404175,0.4813853502273559,-0.0040159313939511,0.7001399993896484,0.5260730385780334,0.0167555995285511,0.6467499732971191,0.4353660345077514,0.0046876431442797,0.5984088182449341,0.4443067610263824,-0.0081024104729294,0.5708862543106079,0.4818554520606994,-0.0159543473273515,0.7048775553703308,0.5378649830818176,-0.0097800437361001,0.6527516841888428,0.442024827003479,-0.0216425359249115,0.60238116979599,0.453860342502594,-0.026994090527296,0.5735722184181213,0.4898391664028168,-0.028803402557969,0.696940004825592,0.5626831650733948,-0.0363788865506649,0.6538264155387878,0.4746404886245727,-0.0446761846542358,0.6157207489013672,0.468040406703949,-0.0453429706394672,0.5886465311050415,0.4889197051525116,-0.0444457158446311,False
Right,0.9964075684547424,0.724216103553772,0.8014560341835022,-3.962600771956204e-07,0.6572601199150085,0.7444416880607605,0.0150344418361783,0.6125640869140625,0.6702563762664795,0.0154631314799189,0.5767927169799805,0.6286327838897705,0.0068806605413556,0.5455262064933777,0.5919695496559143,-0.0006721992976963,0.6844455599784851,0.5297420024871826,0.0377630405128002,0.6485445499420166,0.4545232653617859,0.0235638413578271,0.6061359643936157,0.4474280476570129,0.0071664317511022,0.5744088292121887,0.4657953977584839,-0.0026681600138545,0.6980870962142944,0.5271036028862,0.016638945788145,0.6460723280906677,0.4364374279975891,0.0063208239153027,0.5983930230140686,0.438197374343872,-0.0055059497244656,0.5693398118019104,0.4687583446502685,-0.0131094856187701,0.702650249004364,0.5396345853805542,-0.0080516589805483,0.6505223512649536,0.4440678060054779,-0.0190470162779092,0.6006467342376709,0.4484696984291076,-0.0243302155286073,0.5701061487197876,0.4788362681865692,-0.0262869913130998,0.6948829889297485,0.5649431347846985,-0.0328863337635993,0.6507440805435181,0.4778763353824615,-0.0408717952668666,0.6137581467628479,0.4686817526817322,-0.0415332466363906,0.5870816111564636,0.4868272244930267,-0.0406415909528732,False
Right,0.9962284564971924,0.7238483428955078,0.8011908531188965,-4.057709475091542e-07,0.658042311668396,0.7466733455657959,0.0144156878814101,0.6133803725242615,0.6711158752441406,0.0148777142167091,0.5774100422859192,0.6298206448554993,0.0066697308793663,0.5451568961143494,0.5965070128440857,-0.0006436621188186,0.6825971007347107,0.5292456746101379,0.0358154252171516,0.6454779505729675,0.4568703174591064,0.0216158721596002,0.6034172773361206,0.4499182999134063,0.0055216099135577,0.5723484754562378,0.468956857919693,-0.0040074926801025,0.696079671382904,0.5261921286582947,0.0152069078758358,0.6434890627861023,0.4361961185932159,0.0051259542815387,0.5966835618019104,0.4386080205440521,-0.0060799741186201,0.5678156614303589,0.4709045588970184,-0.0130862845107913,0.7004631161689758,0.5387318730354309,-0.0088739059865474,0.6477056741714478,0.443386971950531,-0.019862275570631,0.5983843803405762,0.4477147459983825,-0.0249482207000255,0.5678613781929016,0.4781185388565063,-0.0266850646585226,0.6922131776809692,0.5645604729652405,-0.0330904014408588,0.6472428441047668,0.4777400493621826,-0.0411300733685493,0.6110188961029053,0.4690186381340027,-0.0417259745299816,0.5847924947738647,0.4876666963100433,-0.0407545566558837,False
